# Position, Conc, Conc_std
-1.662000000000001521e+01,8.448804321645965176e-01,7.651748671846344066e-04
-1.663000000000001677e+01,8.449101219580811284e-01,7.649101130516246412e-04
-1.664000000000001833e+01,8.449398520942649204e-01,7.646354569931093159e-04
-1.665000000000001634e+01,8.449694558187307303e-01,7.644147854615587941e-04
-1.666000000000001791e+01,8.449991670318056647e-01,7.641401438139547352e-04
-1.667000000000001592e+01,8.450287519156701732e-01,7.639194812146412163e-04
-1.668000000000001748e+01,8.450584442392570228e-01,7.636449026522094431e-04
-1.669000000000001549e+01,8.450880103072067051e-01,7.634242915611253550e-04
-1.670000000000001705e+01,8.451176837534595254e-01,7.631498031665349827e-04
-1.671000000000001506e+01,8.451472310093428586e-01,7.629292576487322914e-04
-1.672000000000001663e+01,8.451768855722450180e-01,7.626548581598787497e-04
-1.673000000000001819e+01,8.452064809092755260e-01,7.623909597588501364e-04
-1.674000000000001620e+01,8.452360496726222250e-01,7.621600442949174594e-04
-1.675000000000001776e+01,8.452656261326463305e-01,7.618962152440607186e-04
-1.676000000000001577e+01,8.452951760378489832e-01,7.616653352563469009e-04
-1.677000000000001734e+01,8.453247336230409470e-01,7.614015731934326969e-04
-1.678000000000001535e+01,8.453542646812448602e-01,7.611707382466850616e-04
-1.679000000000001691e+01,8.453838034037201021e-01,7.609070549831858758e-04
-1.680000000000001492e+01,8.454133771916142459e-01,7.607682255526630180e-04
-1.681000000000001648e+01,8.454428355044775190e-01,7.604126931623676972e-04
-1.682000000000001805e+01,8.454723904365968323e-01,7.602738895364911280e-04
-1.683000000000001606e+01,8.455018299479944988e-01,7.599185168771315337e-04
-1.684000000000001762e+01,8.455313660317539393e-01,7.597797496693330446e-04
-1.685000000000001563e+01,8.455607867459152827e-01,7.594245429056883673e-04
-1.686000000000001720e+01,8.455903039910012131e-01,7.592858215528680045e-04
-1.687000000000001521e+01,8.456197059226346902e-01,7.589307967045835985e-04
-1.688000000000001677e+01,8.456492043436093509e-01,7.587921380501694898e-04
-1.689000000000001833e+01,8.456785875037402533e-01,7.584373096438512931e-04
-1.690000000000001634e+01,8.457080670998051719e-01,7.582987140296469555e-04
-1.691000000000001791e+01,8.457374314886555444e-01,7.579440783675781392e-04
-1.692000000000001592e+01,8.457668922537338041e-01,7.578055306133470561e-04
-1.693000000000001748e+01,8.457962378839732898e-01,7.574510873627173435e-04
-1.694000000000001549e+01,8.458256798385711539e-01,7.573125951010860335e-04
-1.695000000000001705e+01,8.458550067467620615e-01,7.569583738877914535e-04
-1.696000000000001862e+01,8.458844299333283523e-01,7.568199795782589410e-04
-1.697000000000001663e+01,8.459137381481106610e-01,7.564660172492013255e-04
-1.698000000000001819e+01,8.459431425810414185e-01,7.563277442657929820e-04
-1.699000000000001620e+01,8.459724320915554818e-01,7.559740331183265180e-04
-1.700000000000001776e+01,8.460018177440533638e-01,7.558358493767644007e-04
-1.701000000000001577e+01,8.460310885199490150e-01,7.554823437940864353e-04
-1.702000000000001734e+01,8.460604553643124026e-01,7.553442029892386148e-04
-1.703000000000001535e+01,8.460897073915211175e-01,7.549908694026684353e-04
-1.704000000000001691e+01,8.461190554291985189e-01,7.548527579328299713e-04
-1.705000000000001847e+01,8.461482887220029836e-01,7.544996007264802252e-04
-1.706000000000001648e+01,8.461776179757642957e-01,7.543615364234176716e-04
-1.707000000000001805e+01,8.462068325588397721e-01,7.540085772094750087e-04
-1.708000000000001606e+01,8.462361430449336641e-01,7.538705732573862395e-04
-1.709000000000001762e+01,8.462653389287480010e-01,7.535178148701285024e-04
-1.710000000000001563e+01,8.462946306423935194e-01,7.533798547914180794e-04
-1.711000000000001720e+01,8.463238078223780381e-01,7.530272745402572529e-04
-1.712000000000001521e+01,8.463530807573412806e-01,7.528893321219633618e-04
-1.713000000000001677e+01,8.463822392373533399e-01,7.525369130993794656e-04
-1.714000000000001833e+01,8.464114934101369947e-01,7.523989874977340172e-04
-1.715000000000001634e+01,8.464406332143171729e-01,7.520467413514442387e-04
-1.716000000000001791e+01,8.464698686653838733e-01,7.519088655367014724e-04
-1.717000000000001592e+01,8.464989898338272090e-01,7.515568313369726900e-04
-1.718000000000001748e+01,8.465282066139599992e-01,7.514190585831657943e-04
-1.719000000000001549e+01,8.465573091842094611e-01,7.510672817788145933e-04
-1.720000000000001705e+01,8.465865732651425279e-01,7.508880303529889052e-04
-1.721000000000001862e+01,8.466155913003174938e-01,7.505781402182021842e-04
-1.722000000000001663e+01,8.466448366873744469e-01,7.503990366097785863e-04
-1.723000000000001819e+01,8.466738362361646564e-01,7.500893460214740679e-04
-1.724000000000001620e+01,8.467030641647529388e-01,7.499107620985721910e-04
-1.725000000000001776e+01,8.467320583215742769e-01,7.496071529250428623e-04
-1.726000000000001577e+01,8.467613507725901822e-01,7.494890387871740948e-04
-1.727000000000001734e+01,8.467903507913911998e-01,7.489919987843504309e-04
-1.728000000000001890e+01,8.468198662478033656e-01,7.487081646174055917e-04
-1.729000000000001691e+01,8.468488648036378574e-01,7.483941566166737221e-04
-1.730000000000001847e+01,8.468778981633359182e-01,7.482450807583634596e-04
-1.731000000000001648e+01,8.469068613380981159e-01,7.478250044151364727e-04
-1.732000000000001805e+01,8.469359626583845557e-01,7.476197356328550181e-04
-1.733000000000001606e+01,8.469649348168379888e-01,7.473109789658345572e-04
-1.734000000000001762e+01,8.469939103623647103e-01,7.471577347331405687e-04
-1.735000000000001563e+01,8.470229315883941457e-01,7.467989555151197329e-04
-1.736000000000001720e+01,8.470520027798261742e-01,7.465798725616136023e-04
-1.737000000000001876e+01,8.470809258821985210e-01,7.462409649915590021e-04
-1.738000000000001677e+01,8.471099688978804831e-01,7.461137375381828333e-04
-1.739000000000001833e+01,8.471388566438882162e-01,7.457179463074600344e-04
-1.740000000000001634e+01,8.471678657731747109e-01,7.456206128309684870e-04
-1.741000000000001791e+01,8.471967584435333709e-01,7.452366170696337038e-04
-1.742000000000001592e+01,8.472257219638995585e-01,7.450739952563790059e-04
-1.743000000000001748e+01,8.472546110104790529e-01,7.447617420245586936e-04
-1.744000000000001549e+01,8.472835721037734746e-01,7.445733127606073446e-04
-1.745000000000001705e+01,8.473124199831832959e-01,7.442518020698771219e-04
-1.746000000000001862e+01,8.473413905828914849e-01,7.441306820883492002e-04
-1.747000000000001663e+01,8.473702056784505610e-01,7.437387312026235960e-04
-1.748000000000001819e+01,8.473991422352158409e-01,7.436440300486107458e-04
-1.749000000000001620e+01,8.474279621326635814e-01,7.432634394310458879e-04
-1.750000000000001776e+01,8.474568529833748087e-01,7.431035289987178265e-04
-1.751000000000001577e+01,8.474856692710865946e-01,7.427942603908102223e-04
-1.752000000000001734e+01,8.475145575492533112e-01,7.426082787114625080e-04
-1.753000000000001890e+01,8.475433327144694662e-01,7.422895725396738004e-04
-1.754000000000001691e+01,8.475722304803930962e-01,7.421703843932465124e-04
-1.755000000000001847e+01,8.476009728177532621e-01,7.417811092348021440e-04
-1.756000000000001648e+01,8.476298366030421416e-01,7.416880626083384399e-04
-1.757000000000001805e+01,8.476585836657469786e-01,7.413097234953412197e-04
-1.758000000000001606e+01,8.476874017226163627e-01,7.411513984139126527e-04
-1.759000000000001762e+01,8.477161451986569007e-01,7.408438691356119318e-04
-1.760000000000001918e+01,8.477449605938314203e-01,7.406591822476558343e-04
-1.761000000000001720e+01,8.477736630354468783e-01,7.403420147069864499e-04
-1.762000000000001876e+01,8.478024879138832404e-01,7.402236337076878100e-04
-1.763000000000001677e+01,8.478311575456742855e-01,7.398358453263166427e-04
-1.764000000000001833e+01,8.478599485375756251e-01,7.397433899753049326e-04
-1.765000000000001634e+01,8.478886228469038056e-01,7.393662688869372199e-04
-1.766000000000001791e+01,8.479173681337907054e-01,7.392086323736108203e-04
-1.767000000000001592e+01,8.479460388577076957e-01,7.389020302365944181e-04
-1.768000000000001748e+01,8.479747813770023290e-01,7.387180139628305364e-04
-1.769000000000001904e+01,8.480034745163967935e-01,7.384051814570269509e-04
-1.770000000000001705e+01,8.480321630526702625e-01,7.382839855110060866e-04
-1.771000000000001862e+01,8.480608249405334753e-01,7.379009128330840704e-04
-1.772000000000001663e+01,8.480894781067345178e-01,7.378056929405519583e-04
-1.773000000000001819e+01,8.481181458477849988e-01,7.374334380298364815e-04
-1.774000000000001620e+01,8.481467521436920620e-01,7.372733420399701183e-04
-1.775000000000001776e+01,8.481754146795990046e-01,7.369714273967730312e-04
-1.776000000000001577e+01,8.482040197796294478e-01,7.367851213503746281e-04
-1.777000000000001734e+01,8.482326400966766489e-01,7.364736386244692462e-04
-1.778000000000001890e+01,8.482612558531161806e-01,7.363532593123554718e-04
-1.779000000000001691e+01,8.482898449120143125e-01,7.359716297461560246e-04
-1.780000000000001847e+01,8.483184253418262211e-01,7.358770488017561629e-04
-1.781000000000001648e+01,8.483470201895472185e-01,7.355060419288838962e-04
-1.782000000000001805e+01,8.483755538148974873e-01,7.353466951431885659e-04
-1.783000000000001606e+01,8.484041434968753181e-01,7.350457617933069641e-04
-1.784000000000001762e+01,8.484326759362695869e-01,7.348602127981864558e-04
-1.785000000000001918e+01,8.484612235440824879e-01,7.345497497589892994e-04
-1.786000000000001720e+01,8.484897666825511608e-01,7.344298849364914745e-04
-1.787000000000001876e+01,8.485182831163141648e-01,7.340494103516060666e-04
-1.788000000000001677e+01,8.485467910710864370e-01,7.339552160329507538e-04
-1.789000000000001833e+01,8.485753132796856057e-01,7.335851720049718205e-04
-1.790000000000001634e+01,8.486038390185270952e-01,7.333852921987169633e-04
-1.791000000000001791e+01,8.486322916027755348e-01,7.331259909654657715e-04
-1.792000000000001947e+01,8.486608160381328148e-01,7.328999056726345079e-04
-1.793000000000001748e+01,8.486892267577140769e-01,7.326310135624596129e-04
-1.794000000000001904e+01,8.487177621087387269e-01,7.324705252988662936e-04
-1.795000000000001705e+01,8.487461434009887506e-01,7.321333747792001245e-04
-1.796000000000001862e+01,8.487746432211985548e-01,7.319843803926994125e-04
-1.797000000000001663e+01,8.488030445352643394e-01,7.316260728485922621e-04
-1.798000000000001819e+01,8.488314798690521634e-01,7.315090748205282239e-04
-1.799000000000001620e+01,8.488598385392933654e-01,7.312236191482546135e-04
-1.800000000000001776e+01,8.488883293580467004e-01,7.309436648960495253e-04
-1.801000000000001933e+01,8.489166649083835781e-01,7.307182898128337717e-04
-1.802000000000001734e+01,8.489451083811163645e-01,7.305495101661071012e-04
-1.803000000000001890e+01,8.489734072440042745e-01,7.302692808410890697e-04
-1.804000000000001691e+01,8.490018331728954593e-01,7.301033411611860657e-04
-1.805000000000001847e+01,8.490301651747396150e-01,7.297686338190212440e-04
-1.806000000000001648e+01,8.490585485197694737e-01,7.295636065091924997e-04
-1.807000000000001805e+01,8.490868561883416765e-01,7.293050018903731368e-04
-1.808000000000001606e+01,8.491152353641048256e-01,7.290810507170831156e-04
-1.809000000000001762e+01,8.491435014145248816e-01,7.288146298554230721e-04
-1.810000000000001918e+01,8.491718911773876721e-01,7.286559062064333885e-04
-1.811000000000001720e+01,8.492001262240297388e-01,7.283200837525346041e-04
-1.812000000000001876e+01,8.492284810745676094e-01,7.281868830960713367e-04
-1.813000000000001677e+01,8.492567218203913582e-01,7.278613351297584739e-04
-1.814000000000001833e+01,8.492850302021509590e-01,7.276641233224645901e-04
-1.815000000000001634e+01,8.493132659433686449e-01,7.274077199013358197e-04
-1.816000000000001791e+01,8.493415729663462699e-01,7.271844780763891004e-04
-1.817000000000001947e+01,8.493697671267582683e-01,7.269186924535850402e-04
-1.818000000000001748e+01,8.493980847203119744e-01,7.267603089338604957e-04
-1.819000000000001904e+01,8.494262479415317646e-01,7.264253496899515270e-04
-1.820000000000001705e+01,8.494545307293517311e-01,7.262925296429806419e-04
-1.821000000000001862e+01,8.494826997897267917e-01,7.259679678286586838e-04
-1.822000000000001663e+01,8.495109377079079760e-01,7.257726202753119783e-04
-1.823000000000001819e+01,8.495391008156683021e-01,7.255105158466977795e-04
-1.824000000000001975e+01,8.495673468385883664e-01,7.252388535835317760e-04
-1.825000000000001776e+01,8.495954683102627802e-01,7.250538670519428557e-04
-1.826000000000001933e+01,8.496236770695638763e-01,7.248948633440203135e-04
-1.827000000000001734e+01,8.496517895621916727e-01,7.245449953987824227e-04
-1.828000000000001890e+01,8.496800103332785570e-01,7.244095153474932724e-04
-1.829000000000001691e+01,8.497081091376421647e-01,7.240843764857159224e-04
-1.830000000000001847e+01,8.497362759893920536e-01,7.238450418543571985e-04
-1.831000000000001648e+01,8.497643838363456714e-01,7.236155143939081548e-04
-1.832000000000001805e+01,8.497925157936704332e-01,7.233932826254038922e-04
-1.833000000000001961e+01,8.498205690095059772e-01,7.231791850695896539e-04
-1.834000000000001762e+01,8.498487245537963419e-01,7.230202586080319068e-04
-1.835000000000001918e+01,8.498767656887855626e-01,7.226646437215257686e-04
-1.836000000000001720e+01,8.499049139488437099e-01,7.225280508360217577e-04
-1.837000000000001876e+01,8.499329395676816779e-01,7.222016005445715432e-04
-1.838000000000001677e+01,8.499610339134467951e-01,7.220071157476831269e-04
-1.839000000000001833e+01,8.499890538524704775e-01,7.217465087992826515e-04
-1.840000000000001634e+01,8.500171562655381985e-01,7.214765661989935895e-04
-1.841000000000001791e+01,8.500451346978041833e-01,7.212923227093534940e-04
-1.842000000000001947e+01,8.500732001909397928e-01,7.211340572365645659e-04
-1.843000000000001748e+01,8.501011697929339306e-01,7.207863125035571640e-04
-1.844000000000001904e+01,8.501292465574731283e-01,7.206512920332733187e-04
-1.845000000000001705e+01,8.501572007556764676e-01,7.203257161166563838e-04
-1.846000000000001862e+01,8.501852222567007900e-01,7.201307780684074785e-04
-1.847000000000001663e+01,8.502131721669264897e-01,7.198776505181863619e-04
-1.848000000000001819e+01,8.502411949286308168e-01,7.196604385926435449e-04
-1.849000000000001975e+01,8.502691008937819372e-01,7.193679028682588338e-04
-1.850000000000001776e+01,8.502971505776953931e-01,7.192070411727950188e-04
-1.851000000000001933e+01,8.503250011987532053e-01,7.189477600091274088e-04
-1.852000000000001734e+01,8.503529870788234524e-01,7.187893186112859602e-04
-1.853000000000001890e+01,8.503808894846083266e-01,7.184649338852563830e-04
-1.854000000000001691e+01,8.504088438336709910e-01,7.182657241246295570e-04
-1.855000000000001847e+01,8.504367212709966761e-01,7.180052617045732354e-04
-1.856000000000002004e+01,8.504646807813105447e-01,7.177370528304380251e-04
-1.857000000000001805e+01,8.504925169321040368e-01,7.175538074355049646e-04
-1.858000000000001961e+01,8.505204398122946374e-01,7.173965352694743882e-04
-1.859000000000001762e+01,8.505482672344776285e-01,7.170512190196045525e-04
-1.860000000000001918e+01,8.505762012393849325e-01,7.169173470966895730e-04
-1.861000000000001720e+01,8.506040132622298966e-01,7.165938163018695933e-04
-1.862000000000001876e+01,8.506318922052771292e-01,7.164002762961419564e-04
-1.863000000000001677e+01,8.506596995824161622e-01,7.161485519902707677e-04
-1.864000000000001833e+01,8.506875771988073875e-01,7.159298609808837244e-04
-1.865000000000001990e+01,8.507153436831249582e-01,7.156691816949411512e-04
-1.866000000000001791e+01,8.507432317953962375e-01,7.155142270797738152e-04
-1.867000000000001947e+01,8.507709677694093031e-01,7.151855849927386214e-04
-1.868000000000001748e+01,8.507988216823653138e-01,7.150558876565446531e-04
-1.869000000000001904e+01,8.508265634104696939e-01,7.147373378633222916e-04
-1.870000000000001705e+01,8.508543731073623384e-01,7.145462890839021468e-04
-1.871000000000001862e+01,8.508821091397956726e-01,7.142893399978687309e-04
-1.872000000000001663e+01,8.509099266838797693e-01,7.140234987417460807e-04
-1.873000000000001819e+01,8.509376215155681766e-01,7.138416905808207162e-04
-1.874000000000001975e+01,8.509654029807648401e-01,7.136859688680952715e-04
-1.875000000000001776e+01,8.509930909249995290e-01,7.133450094239160693e-04
-1.876000000000001933e+01,8.510209400524960666e-01,7.132783313459152476e-04
